Name,CMC,Colors,Color identity,Supertypes,Types,Subtypes,Rarity,Set,Power,Toughness,Loyalty,Text
Ravenloft Adventurer,4.0,['B'],['B'],None,['Creature'],"['Human', 'Rogue', 'Assassin']",Rare,CLB,3,4,None,"When Ravenloft Adventurer enters the battlefield, you take the initiative.\nIf a creature an opponent controls would die, instead exile it and put a hit counter on it.\nWhenever Ravenloft Adventurer attacks, if you've completed a dungeon, defending player loses 1 life for each card they own in exile with a hit counter on it."
Passageway Seer,4.0,['B'],['B'],None,['Creature'],"['Tiefling', 'Warlock']",Uncommon,CLB,2,2,None,"Lifelink\nWhen Passageway Seer enters the battlefield, you take the initiative.\nAt the beginning of your end step, if you have the initiative, put a +1/+1 counter on Passageway Seer."
Pact Weapon,4.0,['B'],['B'],None,['Artifact'],['Equipment'],Mythic,CLB,None,None,None,"As long as Pact Weapon is attached to a creature, you don't lose the game for having 0 or less life.\nWhenever equipped creature attacks, draw a card and reveal it. The creature gets +X/+X until end of turn and you lose X life, where X is that card's mana value.\nEquip—Discard a card."
Nighthowler,3.0,['B'],['B'],None,"['Enchantment', 'Creature']",['Horror'],Rare,CLB,0,0,None,"Bestow {2}{B}{B} (If you cast this card for its bestow cost, it's an Aura spell with enchant creature. It becomes a creature again if it's not attached to a creature.)\nNighthowler and enchanted creature each get +X/+X, where X is the number of creature cards in all graveyards."
Nefarious Imp,3.0,['B'],['B'],None,['Creature'],['Imp'],Common,CLB,2,1,None,"Flying\nWhenever one or more permanents you control leave the battlefield, scry 1. (Look at the top card of your library. You may put that card on the bottom of your library.)"
Myrkul's Edict,2.0,['B'],['B'],None,['Sorcery'],None,Common,CLB,None,None,None,Roll a d20.\n1—9 | Choose an opponent. That player sacrifices a creature.\n10—19 | Each opponent sacrifices a creature.\n20 | Each opponent sacrifices a creature with the greatest power among creatures that player controls.
"Vivien, Champion of the Wilds",3.0,['G'],['G'],['Legendary'],['Planeswalker'],['Vivien'],Rare,CLB,None,None,4,"You may cast creature spells as though they had flash.\n[+1]: Until your next turn, up to one target creature gains vigilance and reach.\n[−2]: Look at the top three cards of your library. Exile one face down and put the rest on the bottom of your library in any order. For as long as it remains exiled, you may look at that card and you may cast it if it's a creature spell."
Mold Folk,2.0,['B'],['B'],None,['Creature'],"['Fungus', 'Warrior']",Common,CLB,1,1,None,"Lifelink\nMold Harvest — {1}, Sacrifice another creature or an artifact: Put a +1/+1 counter on Mold Folk."
Light Up the Stage,3.0,['R'],['R'],None,['Sorcery'],None,Uncommon,CLB,None,None,None,"Spectacle {R} (You may cast this spell for its spectacle cost rather than its mana cost if an opponent lost life this turn.)\nExile the top two cards of your library. Until the end of your next turn, you may play those cards."
Guildsworn Prowler,2.0,['B'],['B'],None,['Creature'],"['Tiefling', 'Rogue', 'Assassin']",Common,CLB,2,1,None,"Deathtouch\nWhen Guildsworn Prowler dies, if it wasn't blocking, draw a card."
Gray Slaad // Entropic Decay,3.0,['B'],['B'],None,['Creature'],"['Frog', 'Horror']",Common,CLB,4,1,None,"As long as there are four or more creature cards in your graveyard, Gray Slaad has menace and deathtouch."
Ghost Lantern // Bind Spirit,1.0,['B'],['B'],None,['Artifact'],['Equipment'],Uncommon,CLB,None,None,None,"Whenever a creature you control dies, put a +1/+1 counter on equipped creature.\nEquip {1}"
Eldritch Pact,7.0,['B'],['B'],None,['Sorcery'],None,Rare,CLB,None,None,None,"Target player draws X cards and loses X life, where X is the number of cards in their graveyard."
Deadly Dispute,2.0,['B'],['B'],None,['Instant'],None,Common,CLB,None,None,None,"As an additional cost to cast this spell, sacrifice an artifact or creature.\nDraw two cards and create a Treasure token. (It's an artifact with ""{T}, Sacrifice this artifact: Add one mana of any color."")"
"Laelia, the Blade Reforged",3.0,['R'],['R'],['Legendary'],['Creature'],"['Spirit', 'Warrior']",Rare,CLB,2,2,None,"Haste\nWhenever Laelia, the Blade Reforged attacks, exile the top card of your library. You may play that card this turn.\nWhenever one or more cards are put into exile from your library and/or your graveyard, put a +1/+1 counter on Laelia."
Criminal Past,3.0,['B'],['B'],['Legendary'],['Enchantment'],['Background'],Uncommon,CLB,None,None,None,"Commander creatures you own have menace and ""This creature gets +X/+0, where X is the number of creature cards in your graveyard."" (A creature with menace can't be blocked except by two or more creatures.)"
Chain Devil,4.0,['B'],['B'],None,['Creature'],['Devil'],Common,CLB,4,2,None,"Animate Chains — When Chain Devil enters the battlefield, each player sacrifices a nontoken creature."
Call to the Void,5.0,['B'],['B'],None,['Sorcery'],None,Rare,CLB,None,None,None,Each player secretly chooses a creature they control and a creature they don't control. Then those choices are revealed. Destroy each creature chosen this way.
Blood Money,7.0,['B'],['B'],None,['Sorcery'],None,Mythic,CLB,None,None,None,"Destroy all creatures. For each nontoken creature destroyed this way, you create a tapped Treasure token."
Jeska's Will,3.0,['R'],['R'],None,['Sorcery'],None,Rare,CLB,None,None,None,"Choose one. If you control a commander as you cast this spell, you may choose both instead.\n• Add {R} for each card in target opponent's hand.\n• Exile the top three cards of your library. You may play them this turn."
Astarion's Thirst,4.0,['B'],['B'],None,['Instant'],None,Rare,CLB,None,None,None,"Exile target creature. Put X +1/+1 counters on a commander creature you control, where X is the power of the creature exiled this way."
Greatsword of Tyr,2.0,['W'],['W'],None,['Artifact'],['Equipment'],Common,CLB,None,None,None,"Whenever equipped creature attacks, put a +1/+1 counter on it and tap up to one target creature defending player controls.\nEquip {W} ({W}: Attach to target creature you control. Equip only as a sorcery.)"
"Kazuul, Tyrant of the Cliffs",5.0,['R'],['R'],['Legendary'],['Creature'],"['Ogre', 'Warrior']",Rare,CLB,5,4,None,"Whenever a creature an opponent controls attacks, if you're the defending player, create a 3/3 red Ogre creature token unless that creature's controller pays {3}."
Ancient Brass Dragon,7.0,['B'],['B'],None,['Creature'],"['Elder', 'Dragon']",Mythic,CLB,7,6,None,"Flying\nWhenever Ancient Brass Dragon deals combat damage to a player, roll a d20. When you do, put any number of target creature cards with total mana value X or less from graveyards onto the battlefield under your control, where X is the result."
Agent of the Shadow Thieves,2.0,['B'],['B'],['Legendary'],['Enchantment'],['Background'],Uncommon,CLB,None,None,None,"Commander creatures you own have ""Whenever this creature attacks a player, if no opponent has more life than that player, put a +1/+1 counter on this creature. It gains deathtouch and indestructible until end of turn."""
"Volo, Itinerant Scholar",3.0,['U'],['U'],['Legendary'],['Creature'],"['Human', 'Wizard']",Mythic,CLB,2,3,None,"When Volo enters the battlefield, create Volo's Journal, a legendary colorless artifact token with hexproof and ""Whenever you cast a creature spell, note one of its creature types that hasn't been noted for this artifact.""\n{2}, {T}: Draw a card for each creature type noted for target permanent you control named Volo's Journal.\nChoose a Background"
Young Blue Dragon // Sand Augury,5.0,['U'],['U'],None,['Creature'],['Dragon'],Common,CLB,3,3,None,Flying
"Vhal, Candlekeep Researcher",4.0,['U'],['U'],['Legendary'],['Creature'],"['Human', 'Wizard']",Uncommon,CLB,2,3,None,"Vigilance\n{T}: Add an amount of {C} equal to Vhal, Candlekeep Researcher's toughness. This mana can't be spent to cast spells from your hand.\nChoose a Background (You can have a Background as a second commander.)"
Tomb of Horrors Adventurer,6.0,['U'],['U'],None,['Creature'],"['Elf', 'Monk']",Rare,CLB,4,4,None,"When Tomb of Horrors Adventurer enters the battlefield, you take the initiative.\nWhenever you cast your second spell each turn, copy it. If you've completed a dungeon, copy that spell twice instead. You may choose new targets for the copies. (A copy of a permanent spell becomes a token.)"
Izzet Chemister,3.0,['R'],['R'],None,['Creature'],"['Goblin', 'Wizard']",Rare,CLB,1,3,None,"Haste\n{R}, {T}: Exile target instant or sorcery card from your graveyard.\n{1}{R}, {T}, Sacrifice Izzet Chemister: Cast any number of cards exiled with Izzet Chemister without paying their mana costs."
Sword Coast Serpent // Capsizing Wave,7.0,['U'],['U'],None,['Creature'],"['Serpent', 'Dragon']",Common,CLB,6,6,None,Sword Coast Serpent can't be blocked as long as you've cast a noncreature spell this turn.
Sword Coast Sailor,2.0,['U'],['U'],['Legendary'],['Enchantment'],['Background'],Uncommon,CLB,None,None,None,"Commander creatures you own have ""Whenever this creature attacks a player, if no opponent has more life than that player, this creature can't be blocked this turn."""
Stunning Strike,3.0,['U'],['U'],None,['Enchantment'],['Aura'],Common,CLB,None,None,None,"Flash\nEnchant creature\nWhen Stunning Strike enters the battlefield, tap enchanted creature and remove it from combat.\nAs long as enchanted creature isn't legendary, it doesn't untap during its controller's untap step."
Ignite the Future,4.0,['R'],['R'],None,['Sorcery'],None,Rare,CLB,None,None,None,"Exile the top three cards of your library. Until the end of your next turn, you may play those cards. If this spell was cast from a graveyard, you may play cards this way without paying their mana costs.\nFlashback {7}{R} (You may cast this card from your graveyard for its flashback cost. Then exile it.)"
Run Away Together,2.0,['U'],['U'],None,['Instant'],None,Common,CLB,None,None,None,Choose two target creatures controlled by different players. Return those creatures to their owners' hands.
Artificer Class,2.0,['U'],['U'],None,['Enchantment'],['Class'],Rare,CLB,None,None,None,"(Gain the next level as a sorcery to add its ability.)\nThe first artifact spell you cast each turn costs {1} less to cast.\n{1}{U}: Level 2\nWhen this Class becomes level 2, reveal cards from the top of your library until you reveal an artifact card. Put that card into your hand and the rest on the bottom of your library in a random order.\n{5}{U}: Level 3\nAt the beginning of your end step, create a token that's a copy of target artifact you control."
"Renari, Merchant of Marvels",4.0,['U'],['U'],['Legendary'],['Creature'],"['Dragon', 'Artificer']",Uncommon,CLB,2,4,None,You may cast Dragon spells and artifact spells as though they had flash.\nChoose a Background (You can have a Background as a second commander.)
Nighthawk Scavenger,3.0,['B'],['B'],None,['Creature'],"['Vampire', 'Rogue']",Rare,CLB,1+*,3,None,"Flying, deathtouch, lifelink\nNighthawk Scavenger's power is equal to 1 plus the number of card types among cards in your opponents' graveyards."
Psychic Impetus,3.0,['U'],['U'],None,['Enchantment'],['Aura'],Common,CLB,None,None,None,"Enchant creature\nEnchanted creature gets +2/+2 and is goaded. (It attacks each combat if able and attacks a player other than you if able.)\nWhenever enchanted creature attacks, you scry 2."
Oceanus Dragon,6.0,['U'],['U'],None,['Creature'],['Dragon'],Common,CLB,3,5,None,"Flying\nWhen Oceanus Dragon enters the battlefield, tap target creature an opponent controls. Goad it. (Until your next turn, that creature attacks each combat if able and attacks a player other than you if able.)"
Mystery Key,2.0,['U'],['U'],None,['Artifact'],['Equipment'],Uncommon,CLB,None,None,None,"When equipped creature deals combat damage to a player, sacrifice Mystery Key. If you do, draw three cards.\nEquip {1} ({1}: Attach to target creature you control. Equip only as a sorcery.)"
Moonshae Pixie // Pixie Dust,4.0,['U'],['U'],None,['Creature'],['Faerie'],Uncommon,CLB,2,2,None,"Flying\nWhen Moonshae Pixie enters the battlefield, draw cards equal to the number of opponents who were dealt combat damage this turn."
Lapis Orb of Dragonkind,3.0,['U'],['U'],None,['Artifact'],None,Common,CLB,None,None,None,"{T}: Add {U}. When you spend this mana to cast a Dragon creature spell, scry 2. (Look at the top two cards of your library, then put any number of them on the bottom of your library and the rest on top in any order.)"
Kenku Artificer,3.0,['U'],['U'],None,['Creature'],"['Bird', 'Artificer']",Common,CLB,1,1,None,"Homunculus Servant — When Kenku Artificer enters the battlefield, put three +1/+1 counters on up to one target noncreature artifact. That artifact becomes a 0/0 Homunculus artifact creature with flying."
Geode Rager,6.0,['R'],['R'],None,['Creature'],['Elemental'],Rare,CLB,4,3,None,"First strike\nLandfall — Whenever a land enters the battlefield under your control, goad each creature target player controls. (Until your next turn, those creatures attack each combat if able and attack a player other than you if able.)"
Irenicus's Vile Duplication,4.0,['U'],['U'],None,['Sorcery'],None,Uncommon,CLB,None,None,None,"Create a token that's a copy of target creature you control, except the token has flying and it isn't legendary."
